,image_file_name,item_radius,num_item,target_angle,target_x,target_y
0,0000.png,20.0,3.0,1.5707963267948966,30.0,210.0
1,0001.png,20.0,4.0,1.5707963267948966,570.0,30.0
2,0002.png,20.0,5.0,1.5707963267948966,570.0,570.0
3,0003.png,20.0,6.0,1.5707963267948966,210.0,30.0
4,0004.png,20.0,7.0,1.5707963267948966,330.0,450.0
5,0005.png,20.0,8.0,1.5707963267948966,570.0,330.0
6,0006.png,20.0,3.0,1.9634954084936207,30.0,150.0
7,0007.png,20.0,4.0,1.9634954084936207,390.0,510.0
8,0008.png,20.0,5.0,1.9634954084936207,330.0,270.0
9,0009.png,20.0,6.0,1.9634954084936207,450.0,90.0
10,0010.png,20.0,7.0,1.9634954084936207,510.0,150.0
11,0011.png,20.0,8.0,1.9634954084936207,150.0,570.0
12,0012.png,20.0,3.0,2.356194490192345,330.0,510.0
13,0013.png,20.0,4.0,2.356194490192345,30.0,210.0
14,0014.png,20.0,5.0,2.356194490192345,30.0,90.0
15,0015.png,20.0,6.0,2.356194490192345,90.0,570.0
16,0016.png,20.0,7.0,2.356194490192345,30.0,90.0
17,0017.png,20.0,8.0,2.356194490192345,270.0,210.0
18,0018.png,20.0,3.0,2.748893571891069,270.0,390.0
19,0019.png,20.0,4.0,2.748893571891069,390.0,330.0
20,0020.png,20.0,5.0,2.748893571891069,90.0,570.0
21,0021.png,20.0,6.0,2.748893571891069,510.0,150.0
22,0022.png,20.0,7.0,2.748893571891069,390.0,570.0
23,0023.png,20.0,8.0,2.748893571891069,150.0,570.0
24,0024.png,20.0,3.0,3.141592653589793,270.0,30.0
25,0025.png,20.0,4.0,3.141592653589793,90.0,570.0
26,0026.png,20.0,5.0,3.141592653589793,450.0,270.0
27,0027.png,20.0,6.0,3.141592653589793,330.0,210.0
28,0028.png,20.0,7.0,3.141592653589793,570.0,330.0
29,0029.png,20.0,8.0,3.141592653589793,390.0,330.0
30,0030.png,20.0,3.0,3.5342917352885173,510.0,450.0
31,0031.png,20.0,4.0,3.5342917352885173,30.0,510.0
32,0032.png,20.0,5.0,3.5342917352885173,570.0,390.0
33,0033.png,20.0,6.0,3.5342917352885173,450.0,150.0
34,0034.png,20.0,7.0,3.5342917352885173,510.0,450.0
35,0035.png,20.0,8.0,3.5342917352885173,330.0,510.0
36,0036.png,20.0,3.0,3.9269908169872414,390.0,450.0
37,0037.png,20.0,4.0,3.9269908169872414,330.0,150.0
38,0038.png,20.0,5.0,3.9269908169872414,450.0,450.0
39,0039.png,20.0,6.0,3.9269908169872414,510.0,210.0
40,0040.png,20.0,7.0,3.9269908169872414,150.0,570.0
41,0041.png,20.0,8.0,3.9269908169872414,210.0,210.0
42,0042.png,20.0,3.0,4.319689898685965,390.0,30.0
43,0043.png,20.0,4.0,4.319689898685965,330.0,30.0
44,0044.png,20.0,5.0,4.319689898685965,210.0,510.0
45,0045.png,20.0,6.0,4.319689898685965,390.0,330.0
46,0046.png,20.0,7.0,4.319689898685965,210.0,330.0
47,0047.png,20.0,8.0,4.319689898685965,210.0,210.0
